source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,NewLaunch,23,c334b733-bbb8-4378-950d-07af4df5ca1b,Running Shoes,2025-07-19,5,2157.5
Twitch,FestiveDrop,21,1cd05000-eaea-4222-b68a-59f4d98a992f,Protein Powder,2025-06-13,3,5147.99
Twitch,NewLaunch,41,e92dec35-9b23-4113-9f32-b3c658bbd0c1,Smartwatch,2025-08-01,4,4016.85
LinkedIn,NewLaunch,12,1d10c70c-5b77-48ee-bc8e-a9595df199e8,Hair Serum,2025-08-04,2,675.16
Twitch,FlashDeal,23,90e59b1f-e42f-4348-8dbd-1a9f8e311555,Running Shoes,2025-07-02,1,1502.72
LinkedIn,SummerSale,36,9025125f-dfa1-48bd-a8a9-086f90589bcc,Running Shoes,2025-06-10,3,5444.71
Instagram,FlashDeal,49,131216d8-9064-4984-8cbb-05b5a1adc98f,Hair Serum,2025-06-08,2,3699.34
Email,SummerSale,18,1bffc1a4-5b6c-48cf-bc6d-5fb75ddbd9df,Protein Powder,2025-07-30,2,3573.95
LinkedIn,SummerSale,36,273a7e9e-1460-4bfc-ac14-49e51dae1f5b,Smartwatch,2025-07-10,5,4375.49
Twitch,SummerSale,36,a8df93b9-82ae-4bdd-b83a-75cbdf931ecc,Yoga Mat,2025-06-26,3,4763.07
YouTube,NewLaunch,20,bf5ad3d1-b06a-4b4a-9dfd-1475800613e6,Yoga Mat,2025-07-20,1,695.51
Email,FlashDeal,48,e313d245-a1ee-40be-9cac-83bfb57c5411,Smartwatch,2025-06-09,4,6313.32
YouTube,FestiveDrop,45,2871caf3-11d9-4b4a-ac41-b73960157da9,Smartwatch,2025-07-13,3,4922.98
Instagram,NewLaunch,10,796b1c86-79e8-4aef-b3ca-94351b0378ae,Yoga Mat,2025-08-05,2,2077.34
Instagram,FestiveDrop,10,828b691b-c8cb-4807-8379-c0c08939232b,Smartwatch,2025-07-06,5,1863.63
YouTube,NewLaunch,28,3a9fec24-894b-406f-90eb-03a2e684a571,Protein Powder,2025-06-28,2,1678.83
Instagram,SummerSale,33,1e2aa3e3-8fbc-4be4-b416-74a32a8adc23,Running Shoes,2025-07-07,1,1697.8
YouTube,NewLaunch,18,8073d85c-c309-4596-8c60-7c6980ef5531,Running Shoes,2025-07-22,3,2512.57
Email,SummerSale,45,186c9463-5355-4631-8c0f-bd571dcabb17,Yoga Mat,2025-07-21,2,1673.9
LinkedIn,FlashDeal,15,a728809b-dff6-47e3-b8e7-bb755d24b420,Smartwatch,2025-06-09,5,1271.69
Instagram,FestiveDrop,15,2b31b836-9c72-4ecc-856f-89db63f106dc,Smartwatch,2025-07-26,3,1387.21
Twitch,NewLaunch,6,86d1abd0-b7ab-416a-bf77-8ef918c233ff,Hair Serum,2025-06-11,2,2605.27
YouTube,SummerSale,35,6e428e33-4355-443c-a9c7-a3a86e06ad71,Smartwatch,2025-06-13,4,3182.29
YouTube,FlashDeal,17,3f603af5-ef2f-41c2-8784-b9044ece1d65,Hair Serum,2025-06-24,1,1592.61
YouTube,FestiveDrop,39,a7d328a6-0d63-44a7-a156-27fd6c875edd,Protein Powder,2025-06-22,4,3886.24
Twitch,NewLaunch,42,5814c7f2-27bf-4a11-ad09-a635a4dc1d02,Yoga Mat,2025-07-25,1,1983.24
YouTube,FlashDeal,7,170cad5f-7707-4a96-b997-30846cb7c5d5,Running Shoes,2025-07-09,2,519.42
YouTube,FlashDeal,43,ab5520f2-e90e-4a77-83e4-071bd2cbe858,Hair Serum,2025-07-19,2,2002.35
Twitch,NewLaunch,48,f576e562-911d-42e7-a8ea-0d08f3ae5b33,Running Shoes,2025-06-27,5,5927.33
Email,NewLaunch,34,1b6439e9-db44-487f-b8f8-51513dac287b,Hair Serum,2025-06-30,1,600.96
YouTube,FestiveDrop,26,14bf2a15-9499-4ee3-a7a6-b19ea6dbda7d,Protein Powder,2025-06-28,2,3593.72
Instagram,FestiveDrop,41,7ea8be1e-7ee0-4637-b551-dcdb128a5495,Protein Powder,2025-06-23,1,365.96
Instagram,FestiveDrop,38,34317e4c-1ecc-4e6d-9210-db9964fa84c7,Running Shoes,2025-07-30,4,2185.68
YouTube,FlashDeal,13,9b16ce18-d959-4048-a5d3-086f6ca358e1,Protein Powder,2025-06-25,2,1537.22
Twitch,FlashDeal,45,e5c8847f-e5f9-465f-a4fc-c5202dd7bb1c,Hair Serum,2025-07-06,2,2303.1
LinkedIn,NewLaunch,29,cba12b52-5aa6-4000-8eed-ed63a9a4e581,Protein Powder,2025-07-29,3,1302.68
Twitch,FestiveDrop,25,5ca922a7-d049-4f12-8855-5b7165b176d0,Hair Serum,2025-07-26,5,4468.86
Twitch,FestiveDrop,7,16e9d0d7-8a6b-4ee8-91d2-f0b2aa327897,Smartwatch,2025-06-10,4,1647.52
Instagram,SummerSale,20,7aa919e6-6e76-49f8-a11a-699a1276b197,Protein Powder,2025-07-13,4,2149.54
YouTube,SummerSale,21,3e6de456-b012-4fc8-a296-be88210ae684,Running Shoes,2025-08-02,2,2079.32
LinkedIn,SummerSale,9,b28ca9df-f018-4fcf-bc17-39a132ac5652,Hair Serum,2025-06-10,2,760.5
Twitch,SummerSale,49,05629cb4-c87b-4866-bcb7-8c8d8893bc2d,Running Shoes,2025-07-19,1,1016.06
Instagram,FlashDeal,46,af79e28f-b363-4971-81da-88bf19113186,Smartwatch,2025-08-01,5,2419.78
Instagram,SummerSale,22,41433466-7997-42b1-b8f7-7f45c7885c4f,Yoga Mat,2025-08-01,4,6681.04
Instagram,SummerSale,48,961309a7-fc8a-4b5f-b62f-e6d9674e29fd,Protein Powder,2025-06-12,4,2797.61
Instagram,FlashDeal,11,882589f0-3141-497e-a061-c2a6d2b0c5cc,Yoga Mat,2025-07-18,5,3751.56
Twitch,NewLaunch,20,65bb0a56-311a-4ac6-a067-d35f8a3da5ac,Smartwatch,2025-07-18,1,944.77
Email,NewLaunch,33,189f0722-3ae9-4771-9525-e8c8b333b151,Smartwatch,2025-06-21,2,1720.4
Instagram,NewLaunch,45,57006595-b524-4a72-a178-eea02baf9cc9,Yoga Mat,2025-06-12,4,2132.3
Instagram,FestiveDrop,47,0b77302c-539b-4995-ad99-25a41590096a,Running Shoes,2025-07-12,4,6590.88
Instagram,FestiveDrop,34,0c208432-8590-4277-9727-4193bb05f98d,Smartwatch,2025-06-09,2,1060.45
Instagram,SummerSale,18,aebc5597-28f8-4519-b87a-a4419c58c088,Yoga Mat,2025-06-24,5,6751.85
LinkedIn,NewLaunch,1,37cbfeab-ef86-4630-aabe-f0f0e0f9948e,Yoga Mat,2025-07-07,3,2232.57
Email,FestiveDrop,11,afdebd06-bb52-4104-b732-9563bcfc3d1e,Smartwatch,2025-06-27,4,6522.39
LinkedIn,SummerSale,11,158bece6-0e48-4250-b2a1-3da4ed4934de,Smartwatch,2025-08-01,5,7766.56
Twitch,SummerSale,8,ca4e04cb-6d01-433e-a41a-7c39ba9b7c4a,Smartwatch,2025-08-02,5,8369.88
Twitch,FestiveDrop,50,67896d80-735f-4a07-b807-36778527bcf4,Running Shoes,2025-07-21,3,4808.95
YouTube,NewLaunch,23,b429e8d0-a8e5-4214-b7b7-de379ec7aacb,Yoga Mat,2025-06-09,5,1686.74
Twitch,FestiveDrop,25,22fcd00e-563d-4a9d-8d08-281236cbae60,Hair Serum,2025-07-23,3,4856.4
LinkedIn,SummerSale,46,2cd634e4-3dbf-4163-836d-8bc1d7ae3a47,Yoga Mat,2025-06-16,4,3898.89
YouTube,FestiveDrop,6,f3ef3247-7c9f-4141-a1ec-475b27fd714b,Hair Serum,2025-06-11,5,5517.79
Email,SummerSale,24,3bec6cd5-e2b1-4036-b5df-3ee58bc53aa0,Yoga Mat,2025-06-22,4,3362.95
LinkedIn,FestiveDrop,45,ef0b4736-de0a-48ed-9c1e-d58836dff940,Yoga Mat,2025-07-18,4,6674.05
Twitch,NewLaunch,28,c3a07135-6a6b-40b1-becb-1dbf2c858a95,Protein Powder,2025-06-28,5,2491.88
YouTube,FestiveDrop,26,a49457d1-440b-4754-90ee-8a973d5d0b2b,Hair Serum,2025-06-20,5,7420.98
LinkedIn,NewLaunch,22,c40e98a9-947d-48f0-8c19-12082598e772,Protein Powder,2025-06-19,2,3780.86
Email,FestiveDrop,24,98bb08ff-0cfc-48d2-a69f-daee5749dc60,Hair Serum,2025-07-11,1,523.11
Twitch,FlashDeal,5,5117a42f-ca2e-41f1-9696-b910f8bc2cfc,Running Shoes,2025-06-24,1,1420.49
YouTube,SummerSale,19,11befd87-833a-49e9-9c42-021006579031,Yoga Mat,2025-07-27,4,1395.97
YouTube,FestiveDrop,37,f61013d9-a33b-4007-b381-e40a6c2063fa,Smartwatch,2025-07-04,5,6723.41
Twitch,FestiveDrop,24,7e82a311-d00b-4fad-b78c-7875124d4979,Smartwatch,2025-07-19,5,4276.09
Twitch,NewLaunch,17,7e4ff637-6561-4906-8adf-7cdb64895107,Running Shoes,2025-07-21,4,4384.52
YouTube,FestiveDrop,29,fc420aad-d45d-4faa-8ceb-718eb1cedb51,Yoga Mat,2025-06-09,3,3082.43
Email,NewLaunch,23,42f737fe-cf9d-4133-a0f2-7ed18863e508,Smartwatch,2025-06-11,2,3394.16
Instagram,SummerSale,19,431fa734-724d-49a0-90d7-55794ae1e112,Hair Serum,2025-06-14,3,5101.17
Instagram,NewLaunch,18,b248b9d4-f575-4f7d-9e42-0357515b7e43,Smartwatch,2025-06-19,4,3669.4
YouTube,SummerSale,5,8217db5b-d0b8-4987-be3d-90350c6a61c0,Protein Powder,2025-07-11,4,2235.06
Email,FestiveDrop,41,d1b21812-b489-46d5-87db-e27ea24990b7,Running Shoes,2025-06-11,5,2946.71
YouTube,FestiveDrop,37,9158aef9-f5d8-4912-892c-aa6aa6e0209a,Hair Serum,2025-07-28,1,1758.75
Twitch,FestiveDrop,36,78291897-50a2-4a97-862f-024b4836b13c,Protein Powder,2025-07-06,4,7243.14
LinkedIn,FlashDeal,18,08b533aa-22dc-4fe9-8391-f088e9a2c52b,Smartwatch,2025-07-22,1,962.83
YouTube,NewLaunch,12,1d86ab49-8b7f-49ec-8bf8-abb290ebcc11,Hair Serum,2025-07-24,5,3112.84
LinkedIn,FestiveDrop,2,ddc6dc73-9a4a-4423-8ecd-59ed69834805,Yoga Mat,2025-06-28,2,2319.59
Twitch,FlashDeal,6,d02148e3-aa68-43d7-a8e6-b4680002ed61,Hair Serum,2025-06-25,5,4218.52
LinkedIn,SummerSale,34,8351c9de-7865-41c8-b5e9-ffcb933e6712,Hair Serum,2025-07-10,4,2814.1
Instagram,FlashDeal,23,8045b002-114a-47c4-8d1d-3ff8d9d3ea67,Smartwatch,2025-08-03,2,3956.99
YouTube,NewLaunch,33,4f6e6086-439e-4bc1-b9ff-a32a96fc3a2d,Smartwatch,2025-06-11,3,1240.48
Instagram,FlashDeal,41,cb4aa24a-763d-4f62-b8d0-e70c24167b1e,Running Shoes,2025-07-11,2,1830.6
Email,FestiveDrop,7,83ea9e3f-0d3c-4998-9deb-e1a350d9e57a,Yoga Mat,2025-07-01,1,1697.41
Email,SummerSale,3,6d0a26d4-3a9a-47b9-a21c-fc91ffa88ae5,Protein Powder,2025-07-22,1,1762.08
Email,FestiveDrop,26,d22ea15c-58f2-4c5d-a499-b549b211392c,Yoga Mat,2025-07-02,1,455.55
Instagram,FestiveDrop,43,ba1ec072-48cf-4ae0-aceb-e09c91c900bc,Yoga Mat,2025-06-21,3,3977.51
Instagram,FlashDeal,37,5bb8bba4-870a-4efe-bad7-f4a36396c2b7,Smartwatch,2025-07-04,1,1963.81
LinkedIn,FestiveDrop,15,2ff1d4f7-3d40-4c83-87f8-2b997dab5669,Hair Serum,2025-06-11,5,6347.69
Email,FestiveDrop,5,227b185c-e9c1-453c-be42-298165e0e6c3,Smartwatch,2025-06-25,5,1968.68
Twitch,SummerSale,11,d2a87d0a-4bd6-4f8e-b125-6aa5ecd3ecf7,Protein Powder,2025-07-01,5,8296.77
Email,FestiveDrop,12,add27fb6-007b-49b4-abdc-bf045b91668e,Running Shoes,2025-06-14,3,2400.52
YouTube,SummerSale,44,055e6f7b-c9e1-456b-b652-4075da46c8fe,Yoga Mat,2025-06-19,1,1454.18
Twitch,FlashDeal,18,a0942412-a34f-4ef3-80ce-d5c9d96e464d,Yoga Mat,2025-07-12,2,3077.25
LinkedIn,SummerSale,30,a1abd1d3-3720-4a52-aefd-c8c270641a05,Yoga Mat,2025-06-29,2,635.73
YouTube,FestiveDrop,47,11a945f3-dfb5-437f-b2f4-f1db91775331,Protein Powder,2025-07-17,2,3170.96
Email,SummerSale,49,401ead11-d91a-454a-8497-402c96ae2841,Smartwatch,2025-07-23,4,1039.28
LinkedIn,FestiveDrop,36,3f52ed82-16bd-4e95-ab3e-fde80f75eb72,Running Shoes,2025-07-23,1,1657.55
Email,FestiveDrop,41,16309e31-7e7f-4d3a-943f-4062c08fda36,Yoga Mat,2025-07-24,3,2976.97
Twitch,NewLaunch,21,2017cd2f-bfeb-4a1d-ba6f-ee3da4b7bf5b,Running Shoes,2025-07-31,5,4182.84
Email,NewLaunch,2,d3ec48bb-87fd-4246-8972-c423b10e975d,Hair Serum,2025-07-30,2,3930.09
LinkedIn,NewLaunch,14,865c140d-395d-4100-ad57-255f14336a89,Hair Serum,2025-07-18,3,4581.48
LinkedIn,SummerSale,43,e3958f0b-e5a0-4711-baf1-40e5852abe1d,Smartwatch,2025-07-24,5,1909.95
Email,SummerSale,10,9a53c1f0-0a9b-4804-a0e6-b6776b6c87b5,Protein Powder,2025-07-02,5,3570.84
LinkedIn,SummerSale,9,e8dcda16-7318-4bc9-b99e-acd32e0510c6,Running Shoes,2025-07-24,1,1562.97
Twitch,SummerSale,14,78b05dd8-744e-44a0-b560-bc6bd35af1ef,Protein Powder,2025-06-22,1,1752.45
Instagram,FestiveDrop,16,b41ded76-e3e4-48d7-be0c-bf5d68e5cd82,Hair Serum,2025-07-13,4,4776.01
LinkedIn,SummerSale,4,ce974542-e616-41de-8bd9-04febf62b2ad,Protein Powder,2025-07-17,5,2075.65
Twitch,NewLaunch,49,b653b66e-316b-4112-a05a-b744197b8b72,Smartwatch,2025-07-03,4,3918.32
Email,SummerSale,8,b449d009-2ece-4ae7-8e9e-1ceffa1cad71,Hair Serum,2025-07-15,5,6064.66
LinkedIn,FestiveDrop,12,83bd6300-533e-48f8-a4f5-3fe82a0f6b08,Running Shoes,2025-06-16,4,3951.09
Email,NewLaunch,9,ca4a0965-a4a6-4f78-9d2b-91b079a98556,Yoga Mat,2025-07-28,4,6823.47
LinkedIn,FestiveDrop,28,c7b1a5ce-0921-40bb-8ef4-ef41b4096b61,Hair Serum,2025-06-30,5,4584.6
Email,NewLaunch,16,ff0ce6bf-d1d1-4826-bba1-54a575c7fddb,Hair Serum,2025-07-05,2,1106.49
Twitch,FlashDeal,46,9c7adad1-4f19-4e6f-986f-2176ee39550e,Running Shoes,2025-06-22,1,1767.01
YouTube,FlashDeal,19,5a884ad2-adf4-4f42-94ce-ab47782d0106,Smartwatch,2025-06-28,2,1635.87
LinkedIn,FlashDeal,5,dabf3496-17aa-4521-abe1-e41f994f36b3,Smartwatch,2025-07-08,4,3423.47
Instagram,FlashDeal,47,a527d783-69dc-4308-98d6-799647deec25,Yoga Mat,2025-07-09,2,2256.72
Instagram,FestiveDrop,42,25566757-32ef-4c40-98cb-bd62f7587786,Yoga Mat,2025-06-15,4,2258.87
Instagram,SummerSale,10,6dfbbf90-7735-4e24-8cbe-2da8a54d8d0f,Smartwatch,2025-06-11,2,1202.76
LinkedIn,SummerSale,3,c775ff9e-9701-496a-b07a-60b3805dadf4,Protein Powder,2025-06-14,2,2337.22
Twitch,FestiveDrop,35,db856d4d-ea94-4338-8619-5c2ca28e4ed6,Hair Serum,2025-07-02,5,6653.74
LinkedIn,FestiveDrop,20,0f36a926-8bab-4caa-8897-b67e4f4a47bf,Running Shoes,2025-06-24,4,1319.69
LinkedIn,FlashDeal,48,896f7fd9-019c-44d0-8939-2359a91f2cb5,Protein Powder,2025-06-26,5,1838.21
Twitch,FlashDeal,27,b44f060b-7941-459e-816a-09bf9918569b,Protein Powder,2025-06-24,2,2549.35
LinkedIn,SummerSale,20,ac805b67-0d29-4f4e-afe3-7fe6aa299ae5,Hair Serum,2025-06-24,1,1242.03
Twitch,FestiveDrop,46,9838126a-9697-4334-967a-8b57ad724a4a,Protein Powder,2025-07-05,1,325.16
Email,NewLaunch,23,630a908e-e1b0-4c38-9cf0-0e698c649758,Protein Powder,2025-06-15,2,1118.12
Twitch,NewLaunch,29,2266a55d-e114-427d-95b8-1b8bdf8dda31,Running Shoes,2025-06-23,3,2250.92
Instagram,FlashDeal,5,ed35fd86-32dc-4621-8da3-332954f8e936,Protein Powder,2025-07-18,4,3209.93
YouTube,FlashDeal,21,92c6136d-ba80-481f-9efa-f5aaa53438e2,Smartwatch,2025-07-20,1,1920.81
Email,SummerSale,41,6273f8b1-8c9c-46b0-a9d9-707071e9f34e,Yoga Mat,2025-07-20,4,6504.45
Twitch,NewLaunch,12,31d9112d-9520-4896-b45e-894badc00440,Yoga Mat,2025-07-31,2,3698.23
Instagram,SummerSale,5,038b9fcc-e1e9-436c-bcf4-5936537a5f3e,Running Shoes,2025-07-20,4,7156.67
Instagram,FlashDeal,16,b5236112-97b0-48a7-a2c9-e0aa28706d30,Protein Powder,2025-06-10,4,1833.93
Email,FestiveDrop,35,126be3d8-2c27-42d9-9983-58da43073254,Running Shoes,2025-07-22,3,4524.45
Email,FlashDeal,5,cc7c4019-b66d-45d0-a2a4-a8b5201f2e89,Smartwatch,2025-07-20,5,2971.37
Email,NewLaunch,33,bd7308a1-b642-4a1c-8b71-8f495bd84ef7,Smartwatch,2025-06-14,4,5173.61
Twitch,SummerSale,34,dc2ca903-bbc9-4614-8eea-cdacee1f5ae7,Yoga Mat,2025-06-08,5,4481.28
Twitch,FestiveDrop,32,a5f60d36-313f-466b-a441-3fe3587a4f0f,Protein Powder,2025-07-28,5,2520.25
LinkedIn,NewLaunch,37,24c7e148-b728-489b-812b-af0fcba53829,Protein Powder,2025-07-12,2,1394.21
Instagram,FlashDeal,38,96dd7017-9e56-4550-8c35-6e72c081c24a,Hair Serum,2025-06-30,2,465.58
Instagram,NewLaunch,28,ba5a25b6-ea27-407a-835c-8cb297e69eb8,Protein Powder,2025-07-15,4,5276.46
Instagram,NewLaunch,20,823e84b5-fc63-423d-bd21-94cc2c1eee54,Smartwatch,2025-06-11,5,1466.66
