source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,FestiveDrop,13,d18f55dd-7b96-4261-a282-86d026ecbcf3,Hair Serum,2025-06-21,1,693.22
LinkedIn,NewLaunch,14,559ea8bd-5dc6-440a-9ebc-39fdb511b76f,Running Shoes,2025-07-14,1,1132.51
Email,FlashDeal,40,7a403e4e-671a-46b7-9245-7dfcb84dc288,Protein Powder,2025-06-10,3,815.83
Email,FestiveDrop,15,d3fabb54-355b-486e-b487-fe616f67526e,Running Shoes,2025-07-29,4,4581.25
Email,SummerSale,25,e3f135f5-7b35-4d53-9d0d-910d474ba8e6,Smartwatch,2025-07-21,2,3365.57
YouTube,FlashDeal,20,c52cb9ce-293e-4ea5-aabd-3cfe4c6c034c,Yoga Mat,2025-07-06,5,9860.58
LinkedIn,FestiveDrop,9,9c9af77f-3366-4eae-82a1-49415ea176f2,Hair Serum,2025-07-19,2,3490.65
YouTube,FlashDeal,43,3d4db9d1-c34d-4443-b43b-8ebd17192f64,Yoga Mat,2025-06-28,2,3123.85
Email,SummerSale,17,1371ada0-f886-419f-89b1-b164adaaacd9,Protein Powder,2025-07-25,5,8222.09
LinkedIn,NewLaunch,14,a2b0780f-3bc6-4743-9090-407a229f7f55,Running Shoes,2025-06-09,3,4071.55
Email,FestiveDrop,18,921f0077-d383-4cbc-93da-88cb50be70de,Running Shoes,2025-06-23,5,1960.05
LinkedIn,NewLaunch,3,cc503e5f-c0bb-4c55-89d7-dc62928d07f2,Protein Powder,2025-08-06,4,5670.94
LinkedIn,NewLaunch,40,620432ca-6c99-4600-8d19-d3a29d4bd426,Running Shoes,2025-08-06,3,5167.94
Instagram,SummerSale,8,3a5f4466-e893-4ed2-98e2-5b91d1ab9e0c,Hair Serum,2025-06-28,3,1473.43
LinkedIn,SummerSale,43,ce1d56ee-b5b8-4885-b4ea-62df40aacd8a,Running Shoes,2025-06-20,2,2940.63
LinkedIn,NewLaunch,41,b14028f7-5b52-426f-a6af-5bcc54f50f07,Hair Serum,2025-06-30,2,3150.32
LinkedIn,SummerSale,49,209cf5ff-e406-4e34-b8b5-90a0fd8c6671,Hair Serum,2025-06-29,1,696.81
Instagram,FestiveDrop,38,450ee49a-ff4d-412b-806a-a2da29e74be9,Hair Serum,2025-06-23,4,7806.09
LinkedIn,NewLaunch,3,e1a67012-feaa-411c-be29-bcd8e19e81c4,Running Shoes,2025-07-12,4,7499.7
LinkedIn,FlashDeal,48,91f77367-bced-4d06-adc1-29df1090db25,Running Shoes,2025-07-13,2,1106.36
Instagram,FestiveDrop,4,a4e056ce-43ed-48ca-a9d2-63d29b3f7901,Smartwatch,2025-07-12,3,4489.23
Email,FestiveDrop,4,6637eba0-c06e-4e36-9add-ae5523807518,Yoga Mat,2025-06-16,4,2722.44
Instagram,NewLaunch,35,81f7bea9-8e05-4ef0-a2cf-7fb6d0ebb48c,Hair Serum,2025-07-11,1,511.44
Instagram,FestiveDrop,16,6780d11f-4260-42a7-86a2-766d819597ed,Smartwatch,2025-07-06,2,3594.64
LinkedIn,SummerSale,25,0e3dd281-2fd9-4e44-9138-eb9c4d701dbd,Hair Serum,2025-06-23,5,1582.45
Email,SummerSale,17,c3533333-7c2b-4876-b8f5-daf401edf87f,Hair Serum,2025-06-18,2,1976.44
Email,SummerSale,9,0024ee0f-4ce2-46f8-844a-242ab6aa3fc0,Smartwatch,2025-07-29,1,994.04
Instagram,SummerSale,39,111adb2a-6898-47df-8ac8-79baaa2cc8da,Smartwatch,2025-07-24,5,7089.69
YouTube,SummerSale,30,0bfc4ef7-2580-465b-89ec-461311961b02,Running Shoes,2025-07-18,5,7287.06
Instagram,FlashDeal,34,be688dcb-8220-40f3-b265-bb10e3e652ac,Hair Serum,2025-07-19,3,4053.04
Twitch,SummerSale,40,3f5a52e5-93ae-4987-b158-684431fb5288,Smartwatch,2025-07-03,3,1026.93
Instagram,FlashDeal,1,7ff2d289-1db7-48ff-9083-f87143393606,Protein Powder,2025-06-25,2,1747.46
LinkedIn,FlashDeal,46,d6ba38c8-8ead-4355-b665-c00d3e874073,Protein Powder,2025-07-25,3,4284.27
Twitch,FlashDeal,11,9f525fcf-6d11-4398-b955-ea0a0eed5118,Yoga Mat,2025-07-27,4,1902.84
Instagram,SummerSale,43,bf643542-09f6-4c0a-bf01-bd47e113aba8,Smartwatch,2025-07-01,4,1667.03
LinkedIn,NewLaunch,36,07ad181e-69ee-46d8-81e2-01db32cc88fa,Yoga Mat,2025-07-11,1,1841.44
LinkedIn,SummerSale,25,9ecfaf28-01ac-4016-bde1-e19b9e838663,Yoga Mat,2025-06-15,3,1130.03
Instagram,FlashDeal,34,f9aebfbc-402f-4130-8b55-7fa113102fef,Smartwatch,2025-06-16,5,1714.96
Twitch,FestiveDrop,49,2d87b2b3-c372-429e-a426-1d2290d00465,Protein Powder,2025-07-16,3,2678.05
YouTube,FlashDeal,3,868b33c8-b844-47ce-8dfa-1bade6c327b3,Hair Serum,2025-07-10,1,700.61
Twitch,SummerSale,31,c0cb439b-2b16-46d2-8742-caea5d3b00f5,Yoga Mat,2025-07-06,2,901.91
Email,FestiveDrop,16,cd64dc64-56c0-46f4-90f0-c05e08509ff7,Protein Powder,2025-06-23,5,3387.7
Instagram,NewLaunch,24,c505d8bd-85c0-4035-9422-cea0e15bb684,Running Shoes,2025-07-24,1,1535.85
Twitch,NewLaunch,28,b9ed3bc3-8552-47f3-9d48-c65aa9432664,Hair Serum,2025-07-06,1,551.26
YouTube,FlashDeal,22,7588f538-15e8-4e68-8efc-308766d217d6,Smartwatch,2025-06-29,5,1225.7
Twitch,FestiveDrop,5,3dc228a9-2b97-434c-8439-85a7e00c7c47,Hair Serum,2025-08-03,4,4015.67
YouTube,NewLaunch,26,8c7b8139-f676-4b92-920f-f394f298ceb4,Running Shoes,2025-06-23,3,5869.76
Twitch,NewLaunch,46,4dd994aa-1391-472b-a65b-67f3a30c9c16,Protein Powder,2025-06-21,5,8070.91
Instagram,FlashDeal,1,7a662820-1d1a-49ba-83e8-20c6d5ea48fd,Protein Powder,2025-07-21,4,6065.19
Instagram,NewLaunch,16,2b962c22-d195-41cf-9248-964f2e6acac5,Yoga Mat,2025-07-15,1,353.12
YouTube,SummerSale,34,500901ee-ea7a-4c05-801b-da14ed35a496,Protein Powder,2025-06-10,2,3924.38
YouTube,NewLaunch,18,5f294d0e-325e-4c87-a8d3-ffde3cdfa9ee,Hair Serum,2025-07-29,4,6756.7
YouTube,FlashDeal,5,3638ca99-4129-4b35-a33c-3a6d5879274b,Running Shoes,2025-06-17,4,5178.65
Instagram,FestiveDrop,44,86241f63-e155-4729-bfd2-1d16d204509b,Running Shoes,2025-07-30,5,8692.51
Instagram,SummerSale,30,d6762be8-2240-409d-ae45-9ea005e6130a,Running Shoes,2025-07-24,2,2114.99
Instagram,FlashDeal,21,86cb5a32-68e6-4b6c-b174-a1259763b82b,Running Shoes,2025-06-22,1,1112.64
Email,SummerSale,48,c580b3bb-d1d9-424f-bb8e-68d39c75b9c2,Hair Serum,2025-07-29,1,570.36
YouTube,NewLaunch,30,c3ab8e42-f234-4a75-a242-06f97128d9ff,Protein Powder,2025-07-28,5,9772.41
YouTube,FestiveDrop,47,0b1f578e-6768-43fb-95f4-6817cfdb6cef,Smartwatch,2025-07-07,3,4108.62
Email,SummerSale,30,07c28003-44c4-4909-99d5-a622f4234439,Protein Powder,2025-07-13,2,924.98
Email,FestiveDrop,16,9abde0c3-a81b-4af2-9548-50f66f9b121c,Running Shoes,2025-06-27,4,4273.03
Instagram,FestiveDrop,34,f69dda2f-4ada-4404-980e-d31ec9c3f230,Protein Powder,2025-07-11,3,2628.99
Twitch,NewLaunch,42,4775f51d-7539-4b7e-830f-360d92d98541,Running Shoes,2025-06-24,5,9351.49
Email,FestiveDrop,44,ace03995-1654-4989-a49c-c38abf65b5b7,Smartwatch,2025-08-03,2,467.4
YouTube,SummerSale,35,5c451c74-7962-480e-b0b0-cee21387b0ca,Running Shoes,2025-06-16,5,6350.47
LinkedIn,FestiveDrop,14,2677ceaf-3bf8-4821-ba59-737600044750,Running Shoes,2025-06-14,4,5498.81
LinkedIn,FestiveDrop,45,721e9b26-f449-482b-b68c-0646dc28c3c4,Smartwatch,2025-07-05,2,1551.85
Twitch,FestiveDrop,7,57ed513e-d8d2-46d6-a8cd-12a59216d541,Yoga Mat,2025-06-19,4,6811.76
Email,SummerSale,45,94a27f5d-f03a-4509-aba1-39207c9b781d,Running Shoes,2025-07-16,1,325.64
Instagram,FestiveDrop,16,1b50f7c0-712f-4e3a-97da-0287e6d17708,Protein Powder,2025-07-23,5,7945.81
LinkedIn,FlashDeal,11,a5554592-fb15-4b94-a5ed-425e53ada21c,Smartwatch,2025-07-08,3,5503.64
Instagram,FestiveDrop,50,05247cec-5b90-4ec4-8269-ea673a83f04b,Protein Powder,2025-07-17,4,2584.37
LinkedIn,NewLaunch,27,138e413b-98dc-4e3d-9f22-bc06bde33bc8,Smartwatch,2025-07-11,5,8556.21
Twitch,NewLaunch,27,dcef8907-bb8b-43e0-9a40-289ace398e4b,Protein Powder,2025-06-23,5,3393.17
Instagram,FestiveDrop,32,f782da31-2421-4eb4-ba8d-8d03af4737c4,Protein Powder,2025-07-03,5,2134.08
LinkedIn,NewLaunch,38,15ed385e-7363-4a7e-9090-92c0979d02a9,Yoga Mat,2025-07-05,4,5942.26
Email,FestiveDrop,25,8d7c53d9-b8db-4ff1-9167-7ebe048dc3bb,Protein Powder,2025-07-07,3,4380.46
YouTube,FlashDeal,23,897ef75e-d3da-4979-9572-a0b5df6b6018,Running Shoes,2025-07-12,2,3725.38
Email,NewLaunch,11,449d7a32-deb2-4384-8c32-eeefda896c30,Yoga Mat,2025-08-04,4,2625.45
Twitch,FestiveDrop,24,44e1c538-7a48-4a58-836a-0a2a54db1a9e,Smartwatch,2025-06-29,4,6184.07
LinkedIn,FestiveDrop,43,a8955f90-1442-4e44-8822-cd98fea4c317,Hair Serum,2025-06-13,3,2642.0
LinkedIn,FlashDeal,13,6acf6980-f504-4c2f-a5b0-7b0c302e0b56,Running Shoes,2025-07-09,5,7254.31
LinkedIn,FlashDeal,18,60a61ee7-db4e-4675-b130-c53752d43429,Yoga Mat,2025-07-31,2,2649.17
Twitch,NewLaunch,26,44673370-b700-4111-ba14-f0b7f46fb1b0,Smartwatch,2025-07-09,1,502.79
Email,NewLaunch,24,4392158b-6fd2-485f-8a0a-7da33f19b563,Hair Serum,2025-06-18,2,731.63
Instagram,NewLaunch,14,c704bd7a-734f-47a5-bea9-962e02e83419,Running Shoes,2025-06-14,4,4692.25
Twitch,FlashDeal,13,d8bde3a9-7073-4997-8ddd-9a838257578d,Running Shoes,2025-06-13,4,2031.47
Instagram,FlashDeal,31,f2ce68dd-2e27-4d21-af60-d95895b02312,Yoga Mat,2025-07-04,4,1044.35
YouTube,FestiveDrop,30,302563bf-db3e-4188-a361-aa16ab7333b5,Smartwatch,2025-07-12,3,2452.99
Email,FlashDeal,6,24d0d163-a1e3-4119-83c8-ad60d6058d42,Yoga Mat,2025-07-18,3,3077.3
YouTube,NewLaunch,42,ebeb9854-5bee-4f02-8d24-26a9546b8efb,Hair Serum,2025-07-15,2,3671.65
LinkedIn,FlashDeal,46,cc86de1e-7cbc-4893-8e46-2be6a26596f8,Protein Powder,2025-07-25,5,1070.37
Email,SummerSale,47,807620a5-8e53-42c5-82b7-dbcf78500142,Smartwatch,2025-06-28,5,7722.17
Instagram,SummerSale,4,3c0f5fd6-5f7a-4f00-a575-a803834e8e6e,Smartwatch,2025-07-18,2,3264.82
Email,SummerSale,22,669d4c28-7b50-4beb-a44b-f14e44dcaf0b,Yoga Mat,2025-06-13,3,4386.27
Email,FestiveDrop,11,81bd3f14-d2f9-4c7e-9499-0b36ce6d862f,Smartwatch,2025-07-26,3,5866.64
Twitch,FestiveDrop,46,6b627d18-7ee7-47ba-999b-ddeb468329c4,Smartwatch,2025-06-09,4,4375.2
YouTube,NewLaunch,27,9ff29485-0241-4a94-b85c-3ce9ff6a0c07,Protein Powder,2025-07-21,2,994.97
LinkedIn,FlashDeal,49,8cba8c33-cb1e-4ee6-9023-a446d3ca23dd,Protein Powder,2025-07-12,1,1699.13
YouTube,NewLaunch,39,a8ec89a9-b4be-4842-a451-c6fd94dd9ada,Running Shoes,2025-06-25,2,1302.65
YouTube,FestiveDrop,45,767f390f-6e2f-427e-ae36-161c0629a9a6,Running Shoes,2025-06-22,3,2791.33
Instagram,FlashDeal,44,0244287e-d0ae-4456-a661-f0ef71c105a2,Protein Powder,2025-06-17,5,3737.5
Twitch,FlashDeal,31,76701860-70e2-4acd-a220-822e3dba6f9b,Hair Serum,2025-06-14,3,5093.28
LinkedIn,SummerSale,34,1e20e2ed-a984-43ce-96f5-11f953d2f5d6,Running Shoes,2025-06-19,2,828.53
Instagram,NewLaunch,39,0b2d30b3-8aa3-4d1f-9f19-1dbdd4fc90ab,Protein Powder,2025-07-16,2,3129.6
Email,NewLaunch,12,4bb4e429-0af4-4c15-80cd-25ac5f42f1a6,Hair Serum,2025-06-10,3,1182.2
Instagram,SummerSale,3,1961c79b-eaff-4525-a409-1bfd171f1eb0,Protein Powder,2025-06-10,3,5197.02
Twitch,SummerSale,29,d7f16c62-2ce0-4030-aa99-a302ba29905b,Hair Serum,2025-06-12,5,6794.76
Instagram,FlashDeal,38,311b1ec8-1e20-48c2-8c65-cf4ecd0a9ac0,Yoga Mat,2025-07-23,3,1334.6
Email,FlashDeal,25,b49125c0-4f2e-4e25-a760-e6442eb4ab71,Smartwatch,2025-06-15,1,1653.96
Email,FlashDeal,44,87b555d2-78f0-42c1-86a2-dd5902d79286,Hair Serum,2025-06-28,4,2422.58
Email,FlashDeal,14,9e2ed787-4b11-4739-8d01-400a7a999db5,Protein Powder,2025-08-04,2,2216.28
YouTube,NewLaunch,1,c6d4bbab-8e1d-4de8-b385-c902b3750ef9,Hair Serum,2025-06-29,4,6743.45
Twitch,SummerSale,30,05bc2454-84cd-4c87-a0d9-8380438db1a8,Hair Serum,2025-07-01,1,1644.9
YouTube,FlashDeal,31,15e1145b-ed58-40e1-b73a-d06e52aae85a,Protein Powder,2025-07-11,2,2963.86
Instagram,FlashDeal,47,4195e7ba-a993-4c49-ab49-65a0a3e9b291,Yoga Mat,2025-06-08,3,2647.72
LinkedIn,FlashDeal,6,2fd4b2ee-f0cd-42c3-bf2a-41b8dc20e6d0,Yoga Mat,2025-07-18,4,2759.54
YouTube,FlashDeal,40,aa48ec72-0370-4de4-bc53-116cd1a1700c,Hair Serum,2025-07-24,1,1045.0
Email,FlashDeal,44,e8292f88-0504-4b49-b3de-dd9649ec8b59,Hair Serum,2025-07-20,2,2793.47
Instagram,FlashDeal,4,8928a50b-8e91-4e4d-afde-214d79b121b6,Hair Serum,2025-06-23,4,7063.22
LinkedIn,NewLaunch,30,7529e4dd-d3e6-48db-a657-d2a0a6f6f389,Hair Serum,2025-07-05,3,4668.6
LinkedIn,SummerSale,43,a9f5e21b-447c-4dda-ab37-3029bcb1a07e,Protein Powder,2025-07-09,1,1514.66
Instagram,NewLaunch,36,32759f31-ea8f-4731-9168-752a3f7acdd6,Protein Powder,2025-07-16,2,716.99
Twitch,FlashDeal,5,240c3960-55b4-4392-a53c-f667f3bfd0b5,Yoga Mat,2025-07-06,4,2298.63
Instagram,FlashDeal,48,7544ebb7-073d-437b-b904-56db104035fe,Hair Serum,2025-06-29,2,2417.59
Instagram,SummerSale,16,818d1811-e3eb-498b-b32c-397cbac3fd88,Protein Powder,2025-08-03,3,5767.24
Twitch,FestiveDrop,20,607ee55d-06de-4122-ac3a-16b1178f7def,Protein Powder,2025-07-09,5,1284.65
YouTube,SummerSale,15,01b0c2b7-e5d0-4dd5-85b6-c4d3aa28ddba,Protein Powder,2025-06-19,4,4373.49
LinkedIn,FestiveDrop,38,ab0cbe76-9c84-4c88-a876-45bd46f60f34,Running Shoes,2025-06-23,1,1619.13
Email,FestiveDrop,13,04831123-fd59-4f13-b13c-354db6bb1ab4,Yoga Mat,2025-08-02,5,6707.13
Twitch,SummerSale,46,05f2efb8-2280-4bd2-968a-4e13cd8963d5,Hair Serum,2025-07-01,5,3731.81
LinkedIn,NewLaunch,19,07902903-74a6-4e03-ad8f-b4482e03ff5a,Hair Serum,2025-07-04,4,3243.64
YouTube,SummerSale,3,e862a3a2-6479-4a95-81e6-fe1bd63202ad,Smartwatch,2025-06-17,1,365.84
Email,FestiveDrop,9,d465dace-4abd-48bc-bc3a-3e7add3c7792,Protein Powder,2025-06-25,3,1571.58
LinkedIn,NewLaunch,19,402fe0eb-2f9e-4b37-aa04-107d55fc3532,Running Shoes,2025-07-09,2,3897.81
LinkedIn,SummerSale,17,ffd835bd-7733-4006-b24c-25de0bbbe278,Protein Powder,2025-07-16,2,2420.14
LinkedIn,FestiveDrop,9,f93154c6-34b3-484b-bcba-1bb92d89f5af,Hair Serum,2025-07-24,4,1296.72
LinkedIn,SummerSale,26,dee22484-111c-4a51-8411-5507b29e04a1,Protein Powder,2025-08-05,1,514.46
YouTube,NewLaunch,12,892ac897-eca3-4635-9484-3366a7ffcced,Running Shoes,2025-06-13,4,6530.76
YouTube,FestiveDrop,24,f9952711-872a-4dd6-a493-b7c810e76816,Yoga Mat,2025-06-14,4,5848.09
Email,SummerSale,40,ddea4a80-3cd9-4a47-849e-ffe52b8a4ff5,Running Shoes,2025-07-19,1,341.05
YouTube,FestiveDrop,20,571af43d-1b32-4682-97f8-dd45d348cb2c,Yoga Mat,2025-07-07,5,1177.58
YouTube,FlashDeal,18,8df104e7-e938-405f-8f4d-508c594dd3b4,Protein Powder,2025-07-27,1,391.59
LinkedIn,FlashDeal,33,2cc55cd1-0731-46bd-b9b9-01e9a3d60dc3,Smartwatch,2025-06-23,1,290.99
Twitch,FlashDeal,28,46623504-7c23-4a16-ad93-173525563ab7,Running Shoes,2025-07-14,5,7103.26
Email,FlashDeal,9,2778a0a0-22fb-4eb7-9126-daaad20612dd,Running Shoes,2025-06-15,2,3132.75
Instagram,SummerSale,33,8dfa13d2-b29e-47d7-b8c1-3098c6fef83c,Hair Serum,2025-06-12,1,575.27
Email,NewLaunch,34,d92c7fd1-0c53-4d2c-a5c1-4b44166337c9,Protein Powder,2025-08-01,3,1164.96
Instagram,FestiveDrop,3,d0c703c0-5790-443f-8b6a-cf2e4b4f5ef7,Hair Serum,2025-07-29,2,3481.29
LinkedIn,FlashDeal,22,80c326bd-1df4-4594-9bcf-3ad31215addb,Smartwatch,2025-08-06,5,8293.22
Email,FestiveDrop,7,7528f8e7-9818-44cb-a7f7-6d555df8a19f,Yoga Mat,2025-07-02,1,1969.64
